9.091465e+08  1.346702e+02  1.609569e-01 -2.400535e-01  8.458020e-01  6.300131e+00  1.264353e+02  1.611109e-01 -2.179937e-01  8.435873e-01  7.837154e+00 
1.297641e+02  1.356321e+02  1.606943e-01 -2.440906e-01  7.708790e-01  7.552259e+00  1.280322e+02  1.624932e-01 -2.206834e-01  8.119688e-01  5.688738e+00 
1.272340e+02  1.370258e+02  1.646455e-01 -2.461684e-01  7.288544e-01  7.846621e+00  1.271587e+02  1.624634e-01 -2.179224e-01  7.873025e-01  5.894741e+00 
1.027016e+02  1.342775e+02  1.761082e-01 -2.546158e-01  7.015432e-01  7.731501e+00  1.255212e+02  1.713795e-01 -2.164318e-01  6.913210e-01  6.631633e+00 
9.777747e+01  1.346480e+02  1.791335e-01 -2.591709e-01  7.547235e-01  6.531415e+00  1.281258e+02  1.739276e-01 -2.200972e-01  6.455135e-01  7.090656e+00 
9.514738e+01  1.364222e+02  1.813034e-01 -2.621325e-01  7.668966e-01  6.650420e+00  1.290253e+02  1.765966e-01 -2.187569e-01  6.410026e-01  6.271160e+00 
7.959307e+01  1.348870e+02  1.888150e-01 -2.623559e-01  7.498519e-01  5.383539e+00  1.305358e+02  1.830609e-01 -2.172007e-01  6.116938e-01  6.571562e+00 
7.692474e+01  1.390466e+02  1.953098e-01 -2.638473e-01  7.477327e-01  3.118389e+00  1.305084e+02  1.827219e-01 -2.185830e-01  6.283965e-01  5.913140e+00 
7.205778e+01  1.371342e+02  1.978498e-01 -2.629497e-01  7.160349e-01  4.216897e+00  1.290861e+02  1.835141e-01 -2.199765e-01  6.317667e-01  4.995880e+00 
6.375935e+01  1.379178e+02  1.925121e-01 -2.620476e-01  6.910066e-01  4.407306e+00  1.307522e+02  1.866008e-01 -2.118494e-01  6.372877e-01  4.129755e+00 
4.927773e+01  1.355720e+02  1.953954e-01 -2.570453e-01  6.313930e-01  3.505736e+00  1.293703e+02  1.820815e-01 -2.113919e-01  5.728946e-01  3.553700e+00 
4.896948e+01  1.328766e+02  1.903437e-01 -2.443730e-01  6.552895e-01  4.086117e+00  1.275902e+02  1.779348e-01 -2.103283e-01  5.960190e-01  3.245270e+00 
4.156966e+01  1.330235e+02  1.864829e-01 -2.443360e-01  6.173311e-01  4.075045e+00  1.301502e+02  1.851894e-01 -2.092655e-01  6.277609e-01  3.327648e+00 
3.874015e+01  1.357930e+02  1.823709e-01 -2.453002e-01  5.917866e-01  2.440006e+00  1.314046e+02  1.890911e-01 -2.172333e-01  6.204887e-01  3.399356e+00 
2.816586e+01  1.346422e+02  1.727352e-01 -2.419743e-01  5.024134e-01  1.853349e+00  1.297779e+02  1.891535e-01 -2.125863e-01  6.637165e-01  4.351683e+00 
2.881271e+01  1.310059e+02  1.692286e-01 -2.422373e-01  4.991744e-01  3.098806e+00  1.298630e+02  1.776480e-01 -2.086628e-01  6.686205e-01  3.013142e+00 
2.668124e+01  1.307170e+02  1.701759e-01 -2.381319e-01  5.541562e-01  1.099210e+00  1.317402e+02  1.789952e-01 -2.038753e-01  6.965534e-01  3.714117e+00 
3.058770e+01  1.324214e+02  1.730882e-01 -2.324618e-01  5.861833e-01  2.062391e+00  1.300579e+02  1.752390e-01 -1.998862e-01  7.105920e-01  3.991066e+00 
3.263469e+01  1.323339e+02  1.708211e-01 -2.329765e-01  5.885039e-01  4.213353e-01  1.291308e+02  1.735081e-01 -1.984533e-01  7.754204e-01  3.698591e+00 
2.822207e+01  1.348771e+02  1.746720e-01 -2.345895e-01  5.620532e-01 -2.392985e+00  1.298108e+02  1.678201e-01 -1.936047e-01  7.826833e-01  4.915949e+00 
3.331560e+01  1.344488e+02  1.727748e-01 -2.304864e-01  5.929741e-01 -2.741292e+00  1.299232e+02  1.766625e-01 -1.832794e-01  7.753175e-01  5.504538e+00 
3.004767e+01  1.371066e+02  1.662193e-01 -2.316162e-01  5.619465e-01 -2.816153e+00  1.285922e+02  1.747859e-01 -1.864027e-01  8.187759e-01  5.177445e+00 
3.101626e+01  1.380520e+02  1.735928e-01 -2.388088e-01  5.485408e-01 -4.310412e+00  1.269410e+02  1.722799e-01 -1.842254e-01  7.961549e-01  5.022313e+00 
3.339210e+01  1.391323e+02  1.788968e-01 -2.348069e-01  5.343539e-01 -3.180443e+00  1.287164e+02  1.689168e-01 -1.875485e-01  8.205285e-01  5.133375e+00 
3.122318e+01  1.387914e+02  1.844455e-01 -2.298868e-01  4.851161e-01 -2.299592e+00  1.279647e+02  1.697333e-01 -1.898996e-01  7.164802e-01  6.587244e+00 
1.891718e+01  1.381295e+02  1.945357e-01 -2.261481e-01  4.812798e-01 -2.578425e+00  1.253137e+02  1.769200e-01 -1.930259e-01  7.084849e-01  8.186576e+00 
1.754271e+01  1.379002e+02  1.850524e-01 -2.321986e-01  4.632289e-01 -2.893648e+00  1.228122e+02  1.633437e-01 -1.933711e-01  6.723354e-01  7.545468e+00 
1.765818e+01  1.375436e+02  1.877482e-01 -2.293693e-01  4.668084e-01 -4.227439e+00  1.224330e+02  1.620791e-01 -1.928202e-01  6.748060e-01  8.705061e+00 
1.284278e+01  1.394912e+02  1.820141e-01 -2.359022e-01  3.974302e-01 -3.994357e+00  1.212587e+02  1.603812e-01 -1.919730e-01  7.207878e-01  7.437890e+00 
9.216682e+00  1.401868e+02  1.832112e-01 -2.297780e-01  4.107144e-01 -4.236573e+00  1.231887e+02  1.698649e-01 -1.935576e-01  7.511931e-01  8.288717e+00 
7.910522e+00  1.420648e+02  1.809197e-01 -2.297284e-01  3.132755e-01 -3.904405e+00  1.216750e+02  1.646307e-01 -1.913830e-01  7.589846e-01  7.612825e+00 
9.048420e+00  1.441205e+02  1.829971e-01 -2.263029e-01  2.488655e-01 -4.753478e+00  1.226380e+02  1.667779e-01 -1.921239e-01  7.603454e-01  6.669796e+00 
1.086103e+01  1.461478e+02  1.853795e-01 -2.292645e-01  2.710008e-01 -4.767778e+00  1.235934e+02  1.668365e-01 -1.913274e-01  8.543648e-01  7.251713e+00 
6.557402e+00  1.448448e+02  1.834328e-01 -2.250124e-01  2.788342e-01 -7.387454e+00  1.239415e+02  1.632531e-01 -1.913071e-01  8.348754e-01  7.243703e+00 
8.014199e+00  1.422795e+02  1.781379e-01 -2.236003e-01  2.850977e-01 -9.147277e+00  1.222352e+02  1.566600e-01 -1.856862e-01  7.937506e-01  8.789342e+00 
9.450182e+00  1.433642e+02  1.796289e-01 -2.212168e-01  2.712277e-01 -9.836221e+00  1.247737e+02  1.570701e-01 -1.854951e-01  8.251300e-01  8.683928e+00 
6.004362e+00  1.416056e+02  1.809680e-01 -2.295200e-01  2.890284e-01 -1.099379e+01  1.252903e+02  1.491956e-01 -1.845313e-01  8.671528e-01  8.801694e+00 
2.723093e+00  1.410739e+02  1.824424e-01 -2.259762e-01  2.574230e-01 -8.573523e+00  1.257351e+02  1.551074e-01 -1.945458e-01  8.285444e-01  6.703304e+00 
5.234570e+00  1.420371e+02  1.829172e-01 -2.260177e-01  2.703045e-01 -8.565147e+00  1.253555e+02  1.592109e-01 -1.879955e-01  8.314272e-01  6.660159e+00 
4.985179e+00  1.435212e+02  1.879756e-01 -2.256257e-01  1.777007e-01 -9.431571e+00  1.260690e+02  1.556524e-01 -1.926432e-01  8.171231e-01  5.766404e+00 
6.007995e+00  1.449056e+02  1.776730e-01 -2.326290e-01  1.994841e-01 -9.726413e+00  1.264007e+02  1.506277e-01 -1.904077e-01  8.465412e-01  6.303743e+00 
3.805697e+00  1.452085e+02  1.747656e-01 -2.395547e-01  1.801399e-01 -1.016539e+01  1.263666e+02  1.547319e-01 -1.959305e-01  8.392993e-01  6.191357e+00 
4.190996e+00  1.452890e+02  1.866979e-01 -2.400410e-01  1.828779e-01 -1.077109e+01  1.271287e+02  1.566059e-01 -2.004884e-01  8.450134e-01  6.627026e+00 
3.575231e+00  1.443683e+02  1.871119e-01 -2.418728e-01  2.059595e-01 -1.076364e+01  1.273527e+02  1.504993e-01 -2.061843e-01  8.453913e-01  6.318841e+00 
5.167506e+00  1.425991e+02  1.896941e-01 -2.466351e-01  1.785928e-01 -1.303102e+01  1.300080e+02  1.479892e-01 -2.041402e-01  8.415745e-01  6.428400e+00 
6.006885e+00  1.423662e+02  1.970055e-01 -2.503219e-01  1.377213e-01 -1.394773e+01  1.322992e+02  1.462396e-01 -1.942666e-01  8.316909e-01  4.935054e+00 
1.120418e+01  1.418895e+02  1.901721e-01 -2.517746e-01  1.239410e-01 -1.402852e+01  1.323631e+02  1.504919e-01 -1.981739e-01  8.419828e-01  3.300056e+00 
8.077546e+00  1.416554e+02  1.960311e-01 -2.488739e-01  6.474002e-02 -1.345974e+01  1.330072e+02  1.508559e-01 -2.005976e-01  8.014685e-01  3.461104e+00 
6.292450e+00  1.440076e+02  1.974363e-01 -2.411860e-01  7.379359e-02 -1.345651e+01  1.315274e+02  1.524340e-01 -2.038528e-01  8.274339e-01  4.366689e+00 
6.914327e+00  1.432663e+02  2.003148e-01 -2.387440e-01  1.535834e-01 -1.395213e+01  1.277993e+02  1.500290e-01 -2.042999e-01  7.848494e-01  4.749335e+00 
6.276462e+00  1.456773e+02  1.966833e-01 -2.393507e-01  1.822146e-01 -1.357836e+01  1.270713e+02  1.496028e-01 -2.144387e-01  7.823757e-01  4.571118e+00 
7.883686e+00  1.446365e+02  1.890240e-01 -2.392171e-01  6.634108e-02 -1.274925e+01  1.280085e+02  1.514536e-01 -2.120917e-01  7.989156e-01  2.681741e+00 
8.833505e+00  1.442316e+02  1.902001e-01 -2.407260e-01  5.775141e-02 -1.475782e+01  1.275279e+02  1.460212e-01 -2.139389e-01  7.805244e-01  2.070161e+00 
1.165218e+01  1.462523e+02  1.954960e-01 -2.445592e-01  3.559934e-02 -1.527533e+01  1.277941e+02  1.427497e-01 -2.024211e-01  8.126806e-01  1.877952e+00 
8.409482e+00  1.457545e+02  1.980266e-01 -2.423504e-01  8.088996e-02 -1.529836e+01  1.288975e+02  1.423320e-01 -2.012144e-01  8.145671e-01  2.900871e+00 
9.508289e+00  1.439998e+02  1.897091e-01 -2.471428e-01  4.761246e-02 -1.626846e+01  1.282538e+02  1.447799e-01 -1.978754e-01  8.127416e-01  4.316888e+00 
1.218183e+01  1.440169e+02  1.891946e-01 -2.455291e-01  3.659278e-02 -1.491899e+01  1.294813e+02  1.385303e-01 -1.995910e-01  8.040062e-01  2.831703e+00 
1.969121e+01  1.431598e+02  1.838376e-01 -2.492604e-01  1.839791e-02 -1.299419e+01  1.278809e+02  1.346959e-01 -2.024438e-01  8.581855e-01  2.565910e+00 
7.622291e+00  1.416028e+02  1.800961e-01 -2.441812e-01  5.372134e-02 -1.157927e+01  1.290026e+02  1.389331e-01 -2.062436e-01  8.249270e-01  3.162518e+00 
7.458419e+00  1.415259e+02  1.776138e-01 -2.367463e-01  3.570011e-02 -1.108350e+01  1.307359e+02  1.382304e-01 -2.093548e-01  8.328509e-01  2.414999e+00 
4.883570e+00  1.407018e+02  1.797804e-01 -2.401839e-01  3.387274e-02 -1.135859e+01  1.314102e+02  1.396606e-01 -2.078804e-01  8.574626e-01  3.012016e+00 
4.994359e+00  1.419393e+02  1.778266e-01 -2.403146e-01  2.716544e-02 -1.257312e+01  1.334934e+02  1.440567e-01 -1.957073e-01  8.600064e-01  3.885651e+00 
6.927058e+00  1.421756e+02  1.877338e-01 -2.365705e-01  2.822754e-03 -1.362104e+01  1.331778e+02  1.445900e-01 -2.000624e-01  8.400176e-01  2.482422e+00 
9.677731e+00  1.416884e+02  1.924151e-01 -2.335710e-01  1.408233e-02 -1.397500e+01  1.336925e+02  1.438225e-01 -2.095770e-01  8.554449e-01  1.323969e+00 
1.376275e+01  1.415968e+02  1.861025e-01 -2.355423e-01  6.500975e-02 -1.454524e+01  1.343623e+02  1.463891e-01 -2.092357e-01  8.301725e-01  1.982030e+00 
1.181942e+01  1.416257e+02  1.855106e-01 -2.395054e-01  1.730369e-02 -1.568763e+01  1.341610e+02  1.456251e-01 -2.092157e-01  8.157643e-01  1.873412e+00 
1.045039e+01  1.406034e+02  1.846196e-01 -2.433467e-01  1.659765e-02 -1.618142e+01  1.311621e+02  1.493722e-01 -2.107534e-01  7.622656e-01  2.086841e+00 
7.152585e+00  1.408125e+02  1.914213e-01 -2.496629e-01  5.961965e-02 -1.500620e+01  1.328121e+02  1.486617e-01 -2.183816e-01  7.914682e-01  2.099539e+00 
7.033689e+00  1.419927e+02  1.980336e-01 -2.488705e-01  1.540808e-01 -1.476206e+01  1.301617e+02  1.363871e-01 -2.227156e-01  8.151611e-01  2.719421e+00 
5.065442e+00  1.431627e+02  1.916303e-01 -2.493123e-01  1.818975e-01 -1.535585e+01  1.304891e+02  1.452367e-01 -2.225761e-01  8.230248e-01  2.903885e+00 
7.726900e+00  1.433860e+02  1.913442e-01 -2.459552e-01  2.230395e-01 -1.657824e+01  1.297274e+02  1.454248e-01 -2.202097e-01  7.991114e-01  3.018746e+00 
4.693376e+00  1.443176e+02  1.935507e-01 -2.506590e-01  1.329434e-01 -1.791111e+01  1.305637e+02  1.405853e-01 -2.263622e-01  8.051755e-01  2.619153e+00 
6.786285e+00  1.434395e+02  1.875003e-01 -2.504036e-01  1.654409e-01 -1.634214e+01  1.303971e+02  1.430732e-01 -2.267365e-01  7.902349e-01  2.519435e+00 
7.444892e+00  1.433700e+02  1.892992e-01 -2.545007e-01  2.047581e-01 -1.709314e+01  1.316759e+02  1.410468e-01 -2.232449e-01  8.140176e-01  3.544375e+00 
6.950216e+00  1.441041e+02  1.878838e-01 -2.593636e-01  1.602708e-01 -1.705508e+01  1.330084e+02  1.451585e-01 -2.197193e-01  8.229655e-01  3.957733e+00 
6.487273e+00  1.450211e+02  1.862977e-01 -2.492323e-01  1.806502e-01 -1.681089e+01  1.326734e+02  1.492287e-01 -2.230529e-01  8.537675e-01  4.870152e+00 
1.057330e+01  1.428980e+02  1.883893e-01 -2.510629e-01  2.238650e-01 -1.768046e+01  1.321394e+02  1.465652e-01 -2.173411e-01  8.809263e-01  6.432586e+00 
8.537808e+00  1.422595e+02  1.890481e-01 -2.486857e-01  1.796515e-01 -1.753356e+01  1.333363e+02  1.517721e-01 -2.180240e-01  8.646307e-01  7.425204e+00 
7.767024e+00  1.407674e+02  1.882748e-01 -2.451495e-01  2.089841e-01 -1.654611e+01  1.317255e+02  1.516571e-01 -2.187129e-01  8.518016e-01  6.719322e+00 
7.885989e+00  1.437729e+02  1.874655e-01 -2.460305e-01  2.601739e-01 -1.660879e+01  1.308108e+02  1.463780e-01 -2.147917e-01  8.513996e-01  7.018405e+00 
5.327308e+00  1.442241e+02  1.881814e-01 -2.461574e-01  2.364903e-01 -1.732397e+01  1.304856e+02  1.381264e-01 -2.127068e-01  8.792582e-01  4.931504e+00 
3.070497e+00  1.433833e+02  1.876731e-01 -2.433896e-01  1.696544e-01 -1.726004e+01  1.304149e+02  1.383301e-01 -2.119849e-01  8.629100e-01  4.236611e+00 
6.993951e+00  1.443495e+02  1.850308e-01 -2.490024e-01  2.529082e-01 -1.678292e+01  1.309021e+02  1.342118e-01 -2.120470e-01  8.820346e-01  3.945029e+00 
9.198161e+00  1.437844e+02  1.902508e-01 -2.464237e-01  2.355613e-01 -1.590166e+01  1.291043e+02  1.375709e-01 -2.126043e-01  8.761154e-01  4.226047e+00 
3.819455e+00  1.433109e+02  1.818123e-01 -2.550461e-01  1.981571e-01 -1.581969e+01  1.290201e+02  1.375356e-01 -2.050950e-01  8.490985e-01  3.928096e+00 
6.854801e+00  1.418783e+02  1.860167e-01 -2.546610e-01  7.088715e-02 -1.531055e+01  1.318876e+02  1.444020e-01 -2.003457e-01  8.253595e-01  4.660054e+00 
