3.713571e+06  1.400000e+02  1.600000e-01 -2.100000e-01  1.000000e-01  7.000000e+01  1.000000e+02  1.409569e-01 -2.000535e-01  8.000000e-01  3.300131e+00 
8.979805e+02  1.414876e+02  1.535939e-01 -2.169384e-01  1.503760e-01  6.957929e+01  9.847615e+01  1.326190e-01 -2.021972e-01  8.102534e-01  3.946943e+00 
5.943696e+02  1.401270e+02  1.580410e-01 -2.213750e-01  2.609483e-01  6.846754e+01  1.015614e+02  1.246676e-01 -1.951262e-01  7.989425e-01  6.579115e+00 
5.954055e+02  1.391975e+02  1.553620e-01 -2.226024e-01  2.104717e-01  6.861509e+01  1.005590e+02  1.222144e-01 -2.012812e-01  8.402808e-01  8.282947e+00 
5.737494e+02  1.407706e+02  1.545558e-01 -2.223248e-01  1.766511e-01  6.754130e+01  9.922897e+01  1.195048e-01 -2.020350e-01  8.401386e-01  7.793817e+00 
5.493371e+02  1.415059e+02  1.601706e-01 -2.159347e-01  6.365094e-02  6.710529e+01  9.813318e+01  1.179940e-01 -1.934227e-01  7.704990e-01  6.891526e+00 
5.478515e+02  1.429555e+02  1.575036e-01 -2.160182e-01  2.672989e-02  6.682764e+01  9.759844e+01  1.250792e-01 -1.931479e-01  7.465057e-01  6.632366e+00 
4.997842e+02  1.414023e+02  1.538986e-01 -2.123523e-01  8.735303e-02  6.738185e+01  9.875053e+01  1.272492e-01 -1.957647e-01  7.783606e-01  5.915994e+00 
2.781828e+02  1.454259e+02  1.436145e-01 -2.041771e-01  1.376280e-01  6.550644e+01  9.837169e+01  1.305995e-01 -1.924438e-01  8.070885e-01  5.600631e+00 
2.367068e+02  1.456454e+02  1.452459e-01 -1.995345e-01  1.696566e-01  6.756457e+01  1.010752e+02  1.296160e-01 -1.946095e-01  8.739959e-01  6.578432e+00 
1.797708e+02  1.464287e+02  1.463593e-01 -2.012240e-01  1.173159e-01  6.822929e+01  1.018591e+02  1.314600e-01 -1.957831e-01  8.319691e-01  6.753315e+00 
1.733791e+02  1.482351e+02  1.371987e-01 -2.110754e-01  4.937030e-02  6.875466e+01  9.983601e+01  1.307765e-01 -1.918135e-01  8.635566e-01  6.641757e+00 
1.718525e+02  1.494681e+02  1.329361e-01 -2.210733e-01  2.686827e-02  6.759064e+01  1.011498e+02  1.363511e-01 -1.978879e-01  8.614122e-01  8.031503e+00 
1.626213e+02  1.494468e+02  1.373597e-01 -2.225459e-01  5.855336e-03  6.871373e+01  1.006150e+02  1.324407e-01 -1.910573e-01  8.370134e-01  7.199999e+00 
1.326427e+02  1.490975e+02  1.321677e-01 -2.197721e-01  5.286121e-03  6.903572e+01  1.015813e+02  1.251089e-01 -1.915818e-01  8.637264e-01  6.065825e+00 
1.164964e+02  1.483814e+02  1.411987e-01 -2.200974e-01  1.345509e-02  6.697692e+01  1.034248e+02  1.258106e-01 -1.894050e-01  8.433566e-01  4.752420e+00 
9.474960e+01  1.516333e+02  1.297521e-01 -2.255788e-01  2.856278e-02  6.662359e+01  1.053466e+02  1.269290e-01 -1.920658e-01  8.106143e-01  4.621910e+00 
6.841445e+01  1.522757e+02  1.301667e-01 -2.159039e-01  1.422258e-02  6.701703e+01  1.024926e+02  1.339087e-01 -1.935349e-01  8.317166e-01  2.964850e+00 
6.017811e+01  1.580217e+02  1.310474e-01 -2.141823e-01  4.217899e-02  6.815674e+01  1.019206e+02  1.411524e-01 -1.939870e-01  8.496513e-01  3.057881e+00 
5.313256e+01  1.572915e+02  1.355620e-01 -2.102587e-01  1.199469e-01  6.885098e+01  1.031383e+02  1.457517e-01 -1.964839e-01  8.452975e-01  3.278159e+00 
5.458788e+01  1.593500e+02  1.309149e-01 -2.182487e-01  1.347825e-01  6.919345e+01  1.037379e+02  1.401491e-01 -1.950704e-01  8.774731e-01  3.388784e+00 
5.036836e+01  1.603764e+02  1.359855e-01 -2.167270e-01  7.303753e-02  7.027819e+01  1.021039e+02  1.473307e-01 -1.908058e-01  8.583054e-01  3.884133e+00 
4.842659e+01  1.603942e+02  1.385228e-01 -2.079569e-01  1.164058e-01  6.974886e+01  1.008276e+02  1.526143e-01 -1.879061e-01  8.626090e-01  4.771089e+00 
4.661743e+01  1.586220e+02  1.403126e-01 -2.036874e-01  5.695931e-02  6.755460e+01  1.001759e+02  1.474019e-01 -2.002113e-01  9.100053e-01  6.826260e+00 
4.800792e+01  1.606821e+02  1.482353e-01 -1.962823e-01  7.059614e-02  6.530553e+01  9.993883e+01  1.454405e-01 -1.975808e-01  9.424127e-01  5.067072e+00 
